search URL:,https://patents.google.com/?q=%28Quantum+Teleportation%29&oq=Quantum+Teleportation
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-110166253-B,Quantum agent blind signature method and system based on cluster state ,西北大学,"张明慧, 王家耀, 岳林阳",2019-05-24,2019-05-24,2021-07-02,2021-07-02,https://patents.google.com/patent/CN110166253B/en,
CN-113508405-A,Method and apparatus for quantum dislocation false detection ,德国尤里希研究中心,"费伊特·朗罗克, 大卫·迪温琴佐",2019-02-27,2020-02-13,2021-10-15,,https://patents.google.com/patent/CN113508405A/en,https://patentimages.storage.googleapis.com/71/df/f7/945d73d4d378f3/HDA0003230024550000011.png
WO-2021178038-A1,Scalable neutral atom based quantum computing ,Atom Computing Inc.,"Jonathan King, Benjamin Bloom, Brian Lester",2020-03-02,2020-12-31,2021-09-10,,https://patents.google.com/patent/WO2021178038A1/en,
US-2023325699-A1,Methods and apparatuses for barium states preparations for quantum operations ,"IonQ, Inc.","Michael Lurie GOLDMAN, Adam Daniel WEST, Hermann UYS, Peter Lukas Wilhelm Maunz",2021-07-16,2022-07-15,2023-10-12,,https://patents.google.com/patent/US20230325699A1/en,https://patentimages.storage.googleapis.com/3e/ba/10/648401c06a5cf6/US20230325699A1-20231012-D00000.png
US-2022329417-A1,Quantum Key Distribution Protocol with Weak Measurements ,"United States Of America, As Represented By The Secretary Of The Navy","Jacob M. Farinholt, James E. Troupe",2019-04-09,2020-04-09,2022-10-13,,https://patents.google.com/patent/US20220329417A1/en,https://patentimages.storage.googleapis.com/54/25/2d/9e12b5bb55a648/US20220329417A1-20221013-D00000.png
US-11133823-B2,Quantum compression service using superdense encoding ,"Red Hat, Inc.","Leigh Griffin, Stephen Coady",2019-05-16,2019-05-16,2021-09-28,2021-09-28,https://patents.google.com/patent/US11133823B2/en,https://patentimages.storage.googleapis.com/04/92/ed/d99ec889f2b8bd/US11133823-20210928-D00000.png
CA-3046887-A1,Apparatus and methods for quantum computing and machine learning ,"Nathan KILLORAN, Thomas Bromley, Juan Miguel Arrazola, Maria SCHULD, Nicolas QUESADA, Xanadu Quantum Technologies Inc.","Nathan KILLORAN, Thomas Bromley, Juan Miguel Arrazola, Maria SCHULD, Nicolas QUESADA",2019-06-17,2019-06-17,2020-12-17,,https://patents.google.com/patent/CA3046887A1/en,
WO-2022251435-A1,Scalable neutral atom based quantum computing ,Atom Computing Inc.,"Mickey MCDONALD, Benjamin Bloom, Brian Lester, Krish KOTRU, Jonathan King, Albert RYOU",2021-05-28,2022-05-26,2022-12-01,,https://patents.google.com/patent/WO2022251435A1/en,
US-11438076-B2,Optical quantum networks with rare-earth ions ,California Institute Of Technology,"Andrei Faraon, Jonathan M. KINDEM, Andrei RUSKUC, John G. BARTHOLOMEW, Jake ROCHMAN",2019-07-26,2020-07-23,2022-09-06,2022-09-06,https://patents.google.com/patent/US11438076B2/en,https://patentimages.storage.googleapis.com/e9/22/75/fc54d71ce04c79/US11438076-20220906-D00000.png
CN-110635907-B,Controlled quantum conversation method with identity authentication function based on GHZ-like state ,广东水利电力职业技术学院（广东省水利电力技工学校）,"郑晓毅, 苏景军, 匡畅",2019-11-07,2019-11-07,2022-12-27,2022-12-27,https://patents.google.com/patent/CN110635907B/en,https://patentimages.storage.googleapis.com/60/5c/3a/e579264dde8425/HDA0002264384850000011.png
US-10756826-B1,Network optimization using quantum communication drivers ,"Red Hat, Inc.","Stephen Coady, Leigh Griffin",2019-04-23,2019-04-23,2020-08-25,2020-08-25,https://patents.google.com/patent/US10756826B1/en,https://patentimages.storage.googleapis.com/41/c9/b7/1bea9edec5b213/US10756826-20200825-D00000.png
WO-2023000075-A1,Methods and systems of multi-user quantum key distribution and management ,"Huawei Technologies Canada Co., Ltd.","Wen Tong, Sheng Sun",2021-07-23,2021-07-23,2023-01-26,,https://patents.google.com/patent/WO2023000075A1/en,
US-2022101166-A1,"Demodulation and smoothing of amplitude, frequency, and phase modulated pulses for optimal implementation of entangling gates in ion trap quantum computers ","IonQ, Inc.","Reinhold BLUMEL, Nikodem GRZESIAK, Yunseong NAM",2020-09-25,2021-09-16,2022-03-31,,https://patents.google.com/patent/US20220101166A1/en,https://patentimages.storage.googleapis.com/95/6b/51/2752d8a277b31c/US20220101166A1-20220331-D00000.png
CN-108737083-B,"Quantum key distribution system, method and equipment ",华为技术有限公司,"陆亮亮, 梁文烨",2017-04-24,2017-04-24,2021-01-12,2021-01-12,https://patents.google.com/patent/CN108737083B/en,https://patentimages.storage.googleapis.com/54/ae/9c/914b492e26d0b1/HDA0001277710100000011.png
CN-108683461-B,Measuring equipment irrelevant quantum communication system based on single photon ,清华大学,"龙桂鲁, 殷柳国, 周增荣, 牛鹏皓",2018-04-28,2018-04-28,2020-01-07,2020-01-07,https://patents.google.com/patent/CN108683461B/en,https://patentimages.storage.googleapis.com/d4/f6/16/a776a367f32000/HDA0001646530640000011.png
CN-110987185-B,High-resolution dynamic spectrum measuring system based on quantum technology and measuring method thereof ,中国科学院国家授时中心,"董瑞芳, 项晓, 刘涛, 张首刚",2019-12-09,2019-12-09,2022-08-30,2022-08-30,https://patents.google.com/patent/CN110987185B/en,https://patentimages.storage.googleapis.com/f5/b3/9a/8246f0fbfb0639/HDA0002309433030000011.png
WO-2022256166-A2,Scalable neutral atom based quantum computing ,Atom Computing Inc.,"Brian Lester, Benjamin Bloom, Krish KOTRU, Jonathan King, Mickey MCDONALD",2021-05-17,2022-05-16,2022-12-08,,https://patents.google.com/patent/WO2022256166A2/en,
US-2021304051-A1,Discrete frequency modulated gates for conditional logic in trapped ion quantum computers ,Duke University,"Kenneth R. Brown, Pak Hong LEUNG, Shilin Huang, Bichen ZHANG",2020-03-26,2021-03-25,2021-09-30,,https://patents.google.com/patent/US20210304051A1/en,https://patentimages.storage.googleapis.com/d6/08/8c/6e2a6539be02f6/US20210304051A1-20210930-D00000.png
CN-114268432-B,Device-independent quantum secure direct communication method based on single photon source ,南京邮电大学,"周澜, 徐保文, 盛宇波",2021-12-17,2021-12-17,2023-10-20,2023-10-20,https://patents.google.com/patent/CN114268432B/en,
US-2023170983-A1,Multi-band signal communications system and method ,Landmark Pegasus Inc.,"George A. Livergood, John Moroney",2020-04-10,2021-04-12,2023-06-01,,https://patents.google.com/patent/US20230170983A1/en,https://patentimages.storage.googleapis.com/2a/26/48/9780bee7fa8431/US20230170983A1-20230601-D00001.png
CN-112668242-B,"Quantum control waveform optimization method and device, computer equipment and storage medium ",南方科技大学,"邓修豪, 宋垚",2021-01-05,2021-01-05,2023-01-24,2023-01-24,https://patents.google.com/patent/CN112668242B/en,https://patentimages.storage.googleapis.com/5c/0d/0d/75261f3f207ff1/HDA0002883883740000011.png
EP-2904038-B1,Hydrogel composites ,First Water Limited,"Hugh Semple Munro, Philip Andrews",2012-10-08,2013-10-08,2018-04-18,2018-04-18,https://patents.google.com/patent/EP2904038B1/en,https://patentimages.storage.googleapis.com/47/40/7f/3c4403113f20f1/imgf0001.png
US-2023237364-A1,Classifying quantum errors ,"Red Hat, Inc.","Stephen Coady, Leigh Griffin",2022-01-27,2022-01-27,2023-07-27,,https://patents.google.com/patent/US20230237364A1/en,https://patentimages.storage.googleapis.com/81/2b/a9/60843bae9bc1e6/US20230237364A1-20230727-D00000.png
US-2022108318-A1,Quantum computing based real-time verification system ,Bank Of America Corporation,"Suki Ramasamy, Thilaga Kannappan, Deve Madhavan Nair, Vishnurupa N R, Suganya Markandan, Anusha Balasubramanian, Kalpana Rajashekar",2020-10-01,2020-10-01,2022-04-07,,https://patents.google.com/patent/US20220108318A1/en,https://patentimages.storage.googleapis.com/04/8d/10/46e99d5c8b6c0b/US20220108318A1-20220407-D00000.png
US-10270594-B2,Enhanced polymorphic quantum enabled firewall ,Bank Of America Corporation,"Joseph Benjamin Castinado, Jeffery B. Schroeder, William August Stahlhut",2017-03-06,2017-03-06,2019-04-23,2019-04-23,https://patents.google.com/patent/US10270594B2/en,https://patentimages.storage.googleapis.com/af/72/a9/2839ca471c72f0/US10270594-20190423-D00000.png
WO-2023146690-A2,Quantum computing monitoring system ,"Amazon Technologies, Inc.","Milan Krneta, Eric M. Kessler, Christian Bruun Madsen, Michael D. Pratt",2021-11-12,2022-11-08,2023-08-03,,https://patents.google.com/patent/WO2023146690A2/en,
US-2022398069-A1,A quantum random number generator ,Danmarks Tekniske Universitet,"Tobias Gehring, Ulrik Lund Andersen",2019-11-14,2020-11-16,2022-12-15,,https://patents.google.com/patent/US20220398069A1/en,https://patentimages.storage.googleapis.com/08/6a/37/8204c94215cd18/US20220398069A1-20221215-D00000.png
US-11544613-B2,Controlling a quantum computing device based on predicted operation time ,International Business Machines Corporation,"Salvatore Bernardo Olivadese, Daniela Florentina BOGORIN, Nicholas Torleiv Bronn, Sean Hart, Patryk GUMANN",2019-12-26,2019-12-26,2023-01-03,2023-01-03,https://patents.google.com/patent/US11544613B2/en,https://patentimages.storage.googleapis.com/86/bc/21/2de29ca685a100/US11544613-20230103-D00000.png
JP-7320065-B2,Compiling quantum algorithms ,インターナショナル・ビジネス・マシーンズ・コーポレーション,ジャバディアブハリ、アリ,2019-03-08,2020-02-25,2023-08-02,2023-08-02,https://patents.google.com/patent/JP7320065B2/en,https://patentimages.storage.googleapis.com/c8/a5/c9/92a86504bbeab5/0007320065000006.png
US-2020143280-A1,Quantum simulation of real time evolution of lattice hamiltonians ,"Microsoft Technology Licensing, Llc","Jeongwan Haah, Matthew B. Hastings, Robin Kothari, Guang H. Low",2017-12-22,2018-06-27,2020-05-07,,https://patents.google.com/patent/US20200143280A1/en,https://patentimages.storage.googleapis.com/2c/c8/3e/c23a0806e36eca/US20200143280A1-20200507-D00000.png
US-2022414286-A1,Simulating operating conditions of quantum computing devices ,"Red Hat, Inc.","Leigh Griffin, Stephen Coady",2021-06-28,2021-06-28,2022-12-29,,https://patents.google.com/patent/US20220414286A1/en,https://patentimages.storage.googleapis.com/36/14/63/37419955f6c4ad/US20220414286A1-20221229-D00000.png
US-11309974-B2,Quantum channel routing utilizing a quantum channel measurement service ,"Red Hat, Inc.","Leigh Griffin, Stephen Coady",2019-05-09,2019-05-09,2022-04-19,2022-04-19,https://patents.google.com/patent/US11309974B2/en,https://patentimages.storage.googleapis.com/20/33/de/dfb8ae23d76608/US11309974-20220419-D00000.png
US-2022405396-A1,System and method for performing dynamic exposure analysis based on quantum simulations ,Bank Of America Corporation,"Ramya Sivaramakrishnan, Bellamkonda Sunil Kumar, Vijetha Shetty",2021-06-17,2021-06-17,2022-12-22,,https://patents.google.com/patent/US20220405396A1/en,https://patentimages.storage.googleapis.com/84/06/10/c1fb82bf5e866f/US20220405396A1-20221222-D00000.png
US-2022351062-A1,Generating quantum service definitions from executing quantum services ,"Red Hat, Inc.","Stephen Coady, Leigh Griffin",2021-04-29,2021-04-29,2022-11-03,,https://patents.google.com/patent/US20220351062A1/en,https://patentimages.storage.googleapis.com/3e/55/b2/8288cae128204c/US20220351062A1-20221103-D00000.png
US-8291730-B2,Spinner for manufacturing dual-component irregularly-shaped hollow insulation fiber ,"Certainteed Insulation Canada, Inc.","Joseph Skarzenski, Witold S. Czastkiewicz, Erkki Paivinen, Stan Banaszkiewicz",2008-06-25,2008-10-31,2012-10-23,2012-10-23,https://patents.google.com/patent/US8291730B2/en,https://patentimages.storage.googleapis.com/e4/29/24/4c0c167f60253d/US08291730-20121023-D00000.png
TW-I783297-B,Method and calculation system for quantum amplitude estimation ,美商札帕塔運算股份有限公司,"王國明, 恩山 達克斯 許, 彼得 Ｄ 約翰遜, 曹玉東, 德默斯 皮埃爾 盧克 達萊爾",2019-11-18,2020-11-16,2022-11-11,2022-11-11,https://patents.google.com/patent/TWI783297B/en,https://patentimages.storage.googleapis.com/64/90/3a/6cd81c53c28e43/109139876-A0101-14-0001-1.png
CN-114172638-A,Quantum encryption communication method based on multi-model data fusion ,军事科学院系统工程研究院网络信息研究所,"郭凯, 曹毅宁, 许波, 王俊华",2020-09-11,2020-09-11,2022-03-11,,https://patents.google.com/patent/CN114172638A/en,https://patentimages.storage.googleapis.com/0a/17/60/1cab53ed789c70/HDA0002676855020000011.png
US-11551127-B1,Using a quantum processor unit to preprocess data ,"Rigetti & Co, Llc","Johannes Sebastian Otterbach, Christopher Mogan Wilson, Marcus Palmer da Silva, Nikolas Anton Tezak, Gavin Earl Crooks",2018-05-09,2019-05-09,2023-01-10,2023-01-10,https://patents.google.com/patent/US11551127B1/en,https://patentimages.storage.googleapis.com/ce/9f/5a/cc41b6cc4d5ecf/US11551127-20230110-D00000.png
CN-112863695-A,Bidirectional long-short term memory prediction model based on quantum attention mechanism and extraction method ,西京学院,"张善文, 黄文准, 王振",2021-02-22,2021-02-22,2021-05-28,,https://patents.google.com/patent/CN112863695A/en,https://patentimages.storage.googleapis.com/1b/0f/41/bed07d759771da/HDA0002947224180000011.png
CN-107633292-B,Robot emotion space modeling method based on quantum structure ,长春理工大学,"闫飞, 焦思皓, 陈克寒, 蒋振刚, 杨华民",2017-09-29,2017-09-29,2021-03-09,2021-03-09,https://patents.google.com/patent/CN107633292B/en,https://patentimages.storage.googleapis.com/43/c0/fd/cd01c1386f2583/170928155245.png
CN-108183793-B,Multi-user measuring equipment independent quantum key distribution system and method ,广东国腾量子科技有限公司,"郭邦红, 张立涛, 胡敏, 冉攀, 曾涵宇, 曾炎颖, 何翼龙",2017-12-25,2017-12-25,2023-04-07,2023-04-07,https://patents.google.com/patent/CN108183793B/en,https://patentimages.storage.googleapis.com/e5/df/4c/f5af69ee44efd5/HDA0001522857100000011.png
CN-116312167-A,Light quantum chip and teaching machine system ,合肥硅臻芯片技术有限公司,"安雪碧, 刘午, 周志伟",2023-02-08,2023-02-08,2023-06-23,,https://patents.google.com/patent/CN116312167A/en,https://patentimages.storage.googleapis.com/04/57/04/34787033f764c2/HDA0004084698660000011.png
CN-113711245-A,Qubit frequency tuning structures for flip-chip quantum computing devices and methods of fabrication ,国际商业机器公司,"邵东兵, M·布林克, F·索尔根, J·B·赫兹博格",2019-04-19,2020-04-15,2021-11-26,,https://patents.google.com/patent/CN113711245A/en,https://patentimages.storage.googleapis.com/47/dc/67/01bc2ce19d231e/HDA0003304828950000011.png
CN-112068803-A,Quantum pseudo-random number generation method and generation system ,西藏民族大学,"江英华, 张春玉, 宋俊芳, 王菽裕",2020-08-07,2020-08-07,2020-12-11,,https://patents.google.com/patent/CN112068803A/en,https://patentimages.storage.googleapis.com/3b/d6/30/98e93f806f9b34/RE-HDA0002765423400000011.png
CN-111431712-B,Multi-user quantum private query method ,浙江工商大学,"叶天语, 李宏坤, 胡家莉",2020-03-26,2020-03-26,2022-04-15,2022-04-15,https://patents.google.com/patent/CN111431712B/en,
CN-111224780-B,Arbitration quantum signature method based on XOR encryption ,广东水利电力职业技术学院（广东省水利电力技工学校）,"郑晓毅, 苏景军, 匡畅",2020-03-19,2020-03-19,2023-06-23,2023-06-23,https://patents.google.com/patent/CN111224780B/en,https://patentimages.storage.googleapis.com/f0/06/53/31ed18d34a98bd/HDA0002417920360000011.png
CN-114465716-B,MRR-QKD-based trusted relay quantum key distribution system ,华南师范大学,"郭邦红, 朱明昊, 胡敏",2021-12-31,2021-12-31,2023-06-30,2023-06-30,https://patents.google.com/patent/CN114465716B/en,https://patentimages.storage.googleapis.com/e8/9b/44/454d859bc7b902/HDA0003451093990000011.png
CN-114710270-B,Quantum privacy comparison method and system based on unidirectional quantum walking and storage medium ,北京邮电大学,"窦钊, 王莒杰, 张花丽, 陈秀波, 李剑, 赖裕平",2022-03-03,2022-03-03,2022-12-09,2022-12-09,https://patents.google.com/patent/CN114710270B/en,https://patentimages.storage.googleapis.com/2d/17/4d/50fdbaf8eb3d30/HDA0003531049410000011.png
